"Latitude","Longitude","Population"
16.766667,-96.716667,0.000122234406838164
19.325833,-99.471944,0.000179793852054056
19.85,-97.433333,0.000167849949514776
18.516667,-98.6,0.00041009516431411
19.516667,-98.916667,0.000513301917904856
20.166667,-99.333333,0.000247963040483032
20.4,-103.133333,0.000177220830496392
19.466667,-98.133333,0.000143072704885418
20.066667,-99.216667,0.0001844316439975
19.25,-99.55,0.000230078952372354
19.798889,-99.874444,0.000706691488806816
19.066944,-99.613056,0.000170899456546081
18.933333,-98.9,0.000239958084525855
19.666667,-98.9,0.000158288474343703
19.016667,-98.783333,0.000337828200811817
19.216667,-98.9,0.000319626455718712
17.65,-99.366667,0.000214926714310555
18.966667,-98.466667,0.00272848288486415
20.55,-102.516667,0.000858055040933596
20.283333,-98.666667,0.000218262112626045
20.4,-103.133333,0.000226489428470922
17.2,-100.433333,0.000651673299450345
20.016667,-103.533333,0.000170232376882983
18.816667,-97.916667,0.000194056650565058
18.9,-97.083333,0.000250567827738939
18.9,-97.316667,0.000108765750783231
19.033333,-98.333333,0.000132653555861791
19.766667,-104.366667,0.00133914654082029
19.356111,-99.6625,0.000966217243450215
19.733333,-98.75,0.000106192729225567
18.5,-98.766667,0.000558059786728914
21.466667,-98.85,0.00020717588393932
18.75,-98.983333,0.00021819858122956
18.183333,-93.166667,0.000151236489333809
18.033333,-96.666667,9.19934621110505e-05
19.2,-98.2,0.000241133415360837
16.683333,-96.833333,0.000168421732083146
19.2,-98.933333,0.000291418515679136
17.666667,-96.133333,0.000116897769533379
16.9,-99.216667,0.000314385115508656
20.116667,-104.333333,0.000248884245732072
18.55,-98.5,0.000214386697440428
16.716667,-98.733333,0.000141738545559222
21.1,-89.416667,0.000138371381545489
18.666667,-88.383333,0.000365718483868965
27.55,-110.083333,0.000121662624269794
25.366667,-107.516667,0.000115436547414212
25.866667,-109.116667,0.000139610243776957
17.8,-91.533333,0.000377852980597702
19.106944,-99.654722,0.000146789291579822
19.583333,-96.933333,0.000500532107211265
23.183333,-102.483333,0.000131414693630323
20.45,-90.033333,0.000218992723685629
17.8,-92.616667,0.000180429166018911
20.433333,-103.65,0.000218675066703201
16.402778,-90.633333,0.000212067801468706
29.75,-107.933333,0.000194977855814098
19.233333,-100.466667,9.76477563982628e-05
19.833333,-97.75,0.000153174196926618
19.366667,-97.916667,0.00016273567209769
20.9,-98.2,0.000412985842854201
30.166667,-111.1,0.000182176279422263
25.883333,-103.616667,0.000244341750883356
16.8,-93.266667,0.000665554909582434
19.15,-96.816667,0.000140849106008425
19.1,-96.1,0.00035256748479646
19.85,-99.1,0.000180460931717154
16.983333,-92.916667,0.00032982324485464
19.45,-90.166667,0.000124299177223944
20.266667,-102.566667,0.000128015763918347
20.75,-105.333333,0.000287066615019877
21.2,-88.783333,0.00022750593081469
18.45,-99.416667,0.000227760056400633
19.2,-102.6,0.000289734933672269
17.6625,-92.708333,0.000141929139748679
19.066667,-102.166667,0.000340115331085296
26.533333,-100.5,0.00011254586887412
30.716667,-112.15,0.00168037367134408
22.883333,-109.9,0.00135325051084008
14.983333,-92.166667,0.000457553117488802
16.616667,-98.15,0.000115500078810697
20.983333,-89.233333,0.000211908972977492
19.254167,-99.707222,0.00034062358225718
17.133333,-96.8,0.000183415141653731
25.583333,-99.983333,0.00215997218341336
20.7,-99.816667,0.000366067906549636
19.639167,-99.416111,0.000150219986990041
20.433333,-103.316667,0.000154222464968629
18.55,-88.25,0.000177856144461247
19.16,-99.620833,0.000330585621612466
18.295833,-97.166667,0.00014148441997328
19.334167,-99.691111,0.000281602914922121
20.366667,-90.05,0.000450914086556064
18.633333,-98.633333,0.000156223703957923
20.916667,-98.583333,0.000114356513673958
19.1,-98.45,0.000330426793121252
19.583333,-98.583333,0.000931402038176143
18.9,-97.8,0.000151236489333809
19.416667,-102,0.000130525254079526
21.85,-102.716667,0.000624608924547509
30.85,-116.066667,0.000235860309452538
27.666667,-105.166667,0.0011989962801732
26.25,-98.833333,0.000320357066778296
19.85,-90.533333,0.00651898835907869
24.653611,-107.541111,0.000666603177624445
27.45,-110.1,0.000190975377835509
18.5,-97.283333,0.00013516304602297
30.95,-110.3,0.00106208612074688
24.516667,-104.783333,0.000328520851226686
16.916667,-92.483333,0.000157875520266547
21.166667,-86.833333,0.0172219638965051
18.3,-91.35,0.000274836821196412
23.6,-102.716667,0.000189482390018099
19.15,-98.083333,0.000445672746346008
21.166667,-89.1,0.000145550429348354
19.55,-102.05,0.000231349580302065
20.833333,-102.583333,0.000395324114631223
19.7,-101.8,0.00014859993637966
19.191389,-99.466944,0.000651736830846831
19.010556,-101.126389,0.000102222016945221
22,-99.666667,0.000486999919759846
17.983333,-93.366667,0.00271132940781305
20.616667,-99.116667,0.000203236937357217
18.633333,-91.833333,0.00448896964717648
30.366667,-107.95,0.000131001739553167
19.6,-104.433333,0.000356252305792621
26.783333,-101.416667,0.000661012414733719
20.75,-97.616667,0.000135544234401883
17.725,-92.016667,0.000102380845436435
18.416667,-95.116667,0.000770572307973019
21.016667,-89.716667,0.000203173405960732
20.066667,-97.6,0.000121217904494395
20.716667,-97.316667,0.000127094558669307
23.8,-100.733333,0.000300979990850208
20.516667,-100.816667,0.00971754004653929
20.866667,-90.4,0.000203332234451945
20.966667,-88.616667,0.000100887857619025
20.116667,-101.383333,0.000249678388188141
22.433333,-100.283333,0.000427343938459932
21.2,-97.733333,0.000623655953600226
20.583333,-101.133333,0.000149743501516399
18.333333,-95.833333,0.000129731111623457
16.283333,-94.183333,0.00031247917361409
23.483333,-103.883333,0.000127952232521862
19.266667,-98.9,0.00520966980890836
19.35,-90.716667,0.000788075207704783
16.716667,-92.4,0.000177633784573548
20.3,-103.2,0.000645574285387734
18.608333,-97.416667,0.000139578478078714
21.166667,-98.9,0.000111211709547924
19.199444,-99.565,0.000185130489358841
19.65,-102.25,0.000114832999147599
23.133333,-101.116667,0.000361017160529036
19.75,-101.05,0.00014894935906033
18.95,-98.15,0.000164355722708072
20.016667,-102.45,0.000217309141678763
20.65,-87.933333,0.000336589338580349
19.683333,-101.95,0.000411334026545577
18.5,-88.3,0.00427134284851529
16.7,-93,0.00102231546654694
19.25,-97.766667,0.000139927900759384
16.516667,-92.733333,0.000131541756423294
19.316667,-98.183333,0.00153504560188343
19.533333,-98.883333,0.000246978303837506
18.283333,-98.6,0.00036565495247248
19.2,-98.466667,0.000227950650590089
16.75,-96.483333,9.62182999773383e-05
17.683333,-99.65,0.000330077370440582
20.616667,-88.216667,0.000149076421853301
19.416667,-98.9,0.00268242262241214
15.766667,-92.266667,0.000157430800491149
19.620833,-99.006944,0.000249170137016257
19.55,-98.9,0.000605041254429965
20.966667,-98.166667,0.000142310328127592
21.133333,-89.516667,0.000114769467751114
18.516667,-98.583333,0.000219246849271571
19.833333,-98.033333,0.000512634838241758
19.833333,-97.383333,0.000294118600029771
28.633333,-106.083333,0.0224993899397652
18.316667,-97.35,0.000384333183039226
17.6,-99.166667,0.000751735248915058
19.85,-102.133333,0.000225631754618367
19.25,-97.166667,0.000138117255959547
17.233333,-92.416667,0.000166071070413181
17.55,-99.5,0.00524950399450479
17.95,-96.183333,0.000104636210011671
19.416667,-98.9,0.018747003303442
19.433333,-99.35,0.000228141244779546
19.766667,-90.5,0.000145582195046597
25.7,-99.233333,0.000304664811846369
18.016667,-94.666667,0.000225345863334182
21.366667,-97.733333,0.000154730716140513
20.083333,-103.85,0.000116993066628107
19.016667,-97.016667,0.000294690382598141
20.75,-89.833333,0.000134813623342299
26.709167,-108.321944,0.000242149917704606
19.266667,-99.483333,0.000279474613139856
19.066667,-98.3,0.00253468035988503
21.016667,-89.283333,0.000149807032912885
17.7,-93.516667,0.000195200215701797
20.433333,-89.316667,9.47253121599283e-05
19.55,-88.683333,0.000166166367507909
20.15,-102.066667,9.61230028826101e-05
18.616667,-101.633333,0.000135480703005397
25.95,-100.183333,0.000350534480108923
19.25,-104.566667,0.000524769334970495
16.733333,-93.716667,0.00106303909169417
22.4,-99.6,0.00026861074434083
21.983333,-99.016667,0.00347859808316882
19.631667,-99.110278,0.00995597337754949
19.633333,-96.933333,0.000158129645852489
17.933333,-94.675,0.0002041899083045
17.616667,-101.433333,0.00017973032065757
18.7,-103.658333,0.000217531501566462
18.783333,-103.15,0.000340369456671238
19.135833,-99.432222,0.000241546369437993
19.1,-97.583333,0.000178872646805016
19.45,-96.966667,0.00153920690835323
18.9,-99.716667,0.000230078952372354
18.716667,-99.333333,0.000301869430401006
16.166667,-96.666667,0.000128714609279688
19.45,-98.866667,0.000682898980822984
18.15,-94.416667,0.00732920425845868
20.483333,-97.45,0.000972284491814583
27.583333,-109.966667,0.000276202746220851
19.233333,-98.866667,0.000304918937432311
18.866667,-98.983333,0.000309779089263454
18.233333,-99.666667,0.000144406864211614
20.383333,-103.833333,0.000458506088436085
19.816667,-101.583333,0.000132939447145976
19.433333,-103.55,0.000206318210086765
20.116667,-102.833333,0.000211337190409122
19.233333,-103.716667,0.00404183567871131
20.8,-100.05,0.000225155269144726
19.183333,-100.216667,0.000230174249467083
22.1,-103.266667,0.000410635181184237
19.616667,-101.9,0.000140150260647084
19.316667,-103.75,0.000289607870879298
18.266667,-93.216667,0.00130213950236747
16.485278,-95.156111,0.000121472030080337
16.25,-92.133333,0.00253957227741442
18.416667,-95.166667,0.000153936573684444
20.716667,-100.766667,0.000708375070813683
21.233333,-104.916667,0.000513397214999585
25.45,-108.35,0.000132240601784635
19.966667,-103.266667,0.000151427083523266
24.633333,-101.416667,0.000207207649637563
25.783333,-103.116667,0.000221216322562623
23.283333,-106.066667,0.000240148678715311
21.066667,-89.533333,0.000203141640262489
24.223056,-107.186944,0.000185384614944783
25.036944,-111.664444,0.00126792784536001
20.016667,-100.116667,0.000115087124733541
19.197222,-98.2,0.000780451440126519
17.083333,-93.2,0.000202188669315206
16.65,-98.983333,0.000218389175419017
18.033333,-99.116667,0.000190371829568897
19.883333,-101.216667,0.000111116412453196
16.716667,-93.083333,0.000167945246609504
19.2,-103.8,0.000414891784748767
18.883333,-96.933333,0.00426959573511194
20.133333,-100.333333,0.000100919623317268
18.133333,-95.15,0.000144438629909857
20.483333,-100.933333,0.00179041005005702
24.4125,-106.690833,0.000187735276614747
18.366667,-95.8,0.000913994435539107
19.333333,-96.983333,0.000145328069460655
19.066667,-97.033333,0.000410412821296537
22.35,-102.3,0.000145836320632539
18.583333,-96.65,0.000253998523149157
18.608333,-96.675,0.000253998523149157
18,-94.616667,0.00064713080460163
24.5875,-107.3875,0.000688203852429526
19.816667,-102.683333,0.000442782067805916
18.266667,-97.15,0.000185194020755326
20.183333,-97.583333,0.000118041334670119
19.775,-99.207222,0.00113705316859981
16.976944,-96.699167,9.89183843279735e-05
17.033333,-100.066667,0.00039665827395742
20.633333,-103.2,0.000171788896096879
20.241667,-97.65,0.00025218787834932
20.508333,-86.945833,0.00234869219667364
27.75,-107.633333,0.000159177913894501
16.35,-93.533333,0.000134750091945814
16.733333,-99.133333,0.000313718035845557
18.816667,-97.5,0.000250567827738939
16.466667,-98.416667,0.000298279906499573
19.483333,-101.516667,0.000162322718020535
19.1,-98.316667,0.000166134601809666
18.916667,-97.816667,0.000183637501541431
19.3,-97.766667,0.000227029445341049
28.416667,-106.866667,0.00288556426267462
19.333333,-103.6,0.000285446564409496
22.533333,-98.15,0.000188179996390146
22.183333,-97.833333,0.000299423471636313
19.250556,-99.733611,0.000212004270072221
16.7,-99,0.000110639926979554
20.033333,-98.3,0.000525499946030079
19.671111,-99.182778,0.00269185703479024
19.646944,-99.246667,0.0150950280392642
18.8,-98.95,0.004643700363317
19.686667,-99.286944,0.000259716348832855
19.083333,-98.266667,0.000563174064145999
18.866667,-97.033333,0.000220072757425883
18.5,-97.483333,0.000276329809013822
24.871111,-103.696389,0.000281952337602791
20.616667,-101.716667,0.00044271853640943
18.916667,-99.25,0.0109205705703893
32.669722,-114.804444,0.000269404886796899
20.033333,-97.516667,0.000183764564334402
17.8,-96.966667,0.000123155612087204
18.766667,-96.866667,0.00026263879307119
17,-96.766667,0.000342497758453503
19.616667,-100.6,0.000136592502443894
18.816667,-96.716667,0.000391702825031548
20.333333,-102.783333,0.000164292191311586
19.983333,-101.15,0.000287701928984732
24.824722,-107.533056,0.00013344769831786
24.799444,-107.389722,0.0185031698037306
29.983333,-109.783333,9.46300150652e-05
18.066667,-93.166667,0.000568733061338483
18.466667,-100.566667,0.000160639136013668
20.416667,-103.4,0.000179285600882172
20.733333,-89.316667,0.000109877550221728
20.466667,-102.15,0.000341576553204463
28.2,-105.5,0.00327104101085059
32.355,-115.193056,0.000181000948587281
23.666667,-100.183333,0.000267943664677732
21.141667,-100.3125,0.000140753808913696
21.156111,-100.930833,0.00175156060110612
19.15,-98.433333,0.000184622238186956
20.083333,-99.233333,0.000201362761160894
21.083333,-101.516667,0.000189609452811071
23,-102.166667,0.000172360678665249
24.033333,-104.666667,0.0145218160144735
20.383333,-89.466667,0.000143962144436216
21.2,-89.3,9.75842250017773e-05
21.25,-89.05,0.000263687061113201
21.283333,-88.933333,0.000188720013260273
20.85,-88.516667,9.24064161882064e-05
20.316667,-90.05,0.000346309642242635
22.216667,-98.4,0.000675275213244721
22.216667,-98.383333,0.000675275213244721
19.601111,-99.0525,0.0573782854388136
18.933333,-98.75,0.000202442794901148
20.166667,-102.183333,0.000161941529641621
32.510278,-114.923333,0.00020326870305546
16.566667,-96.733333,0.000257842172636532
20.233333,-98.9,0.000105398586769498
20.783333,-103.7,0.000327472583184675
17.066667,-92.733333,0.000132081773293421
25.533333,-108.4,0.000132431195974092
24.026111,-106.881389,0.000156636658035079
19.533333,-96.85,0.00013046172268304
19.05,-104.25,0.000346500236432092
20.566667,-100.25,0.000145232772365926
25.7,-103.266667,0.000281317023637936
24.320278,-107.360278,0.000449039910359741
16.333333,-94.066667,0.000241927557816906
26.418889,-108.619444,0.000354854615069939
19.8,-104.216667,0.000668064399743613
21.766667,-98.466667,0.000259684583134612
19.816667,-104.183333,0.000105207992580041
20.047222,-99.3,0.000374644645075183
22.733333,-98.966667,0.00254077937394764
21.466667,-98.6,0.000300439973980081
17.25,-99.566667,0.000190054172586469
19.8,-100.133333,0.000216165576542023
20.533333,-100.45,0.00149943625415329
20.533333,-103.283333,0.000377312963727575
20.666667,-103.733333,0.00018087388579431
24.255556,-107.182778,0.000463048583284801
20.333333,-104.5,0.000716411792469103
31.9,-116.683333,0.00028859136853553
20.466667,-100.1,0.00020866887175673
19.05,-96.166667,0.000333889254229714
20.55,-103.266667,0.00024002161592234
19.658333,-98.541667,0.000271755548466863
18.833333,-99.183333,0.00119839273190659
17.75,-91.766667,0.000591096112901391
19.966667,-96.6,0.000187004665555164
27.966667,-110.816667,0.00122618771786901
21.516667,-102.233333,0.000694429929285108
31.866667,-116.616667,0.00815034755803418
19.490833,-99.575833,0.000152793008547705
22.133333,-101.066667,0.000131001739553167
18.616667,-90.716667,0.000894680891007506
22.85,-105.8,0.000897349209659898
15.333333,-92.633333,0.000285541861504224
18.866667,-97.4,0.000260161068608254
21.016667,-88.316667,0.00031638635449795
30.716667,-109.583333,0.000194374307547485
32.193889,-115.001667,0.000241292243852051
26.916667,-109.633333,0.000272263799638748
26.766667,-109.666667,0.00013849844433846
17.060833,-96.794444,0.000232747271024747
20.766667,-104.083333,0.000418767199934385
20.666667,-99.883333,0.000395260583234738
19.583333,-88.05,0.000734073520692081
21.95,-100,0.000942551798259354
20.2,-97.7,0.00028503361033234
18.9,-97,0.000656533451281489
23.166667,-102.883333,0.00335102703902588
15.65,-92.133333,0.000473848920687341
26.933333,-101.45,0.00206410330611669
18.425,-92.833333,0.000718571859949611
14.783333,-92.166667,0.000106859808888665
25.666667,-108.641667,0.000874732032511049
24.833333,-100.066667,0.000199869773343484
25.816667,-100.583333,0.000856085567642545
25.666667,-100.4,0.00415025200681387
25.8,-99.166667,0.000129381688942786
25.383333,-101.45,0.000124394474318672
25.816667,-100.333333,0.00979285651707289
25.266667,-99.683333,0.000237829782743589
25.9,-100.116667,0.000179889149148784
25.566667,-103.5,0.00726116213282268
22.8,-98.7,0.000352535719098218
23.916667,-99.283333,0.000140118494948841
20.666667,-103.333333,0.0521163610562959
15.7,-92.166667,0.000164196894216858
25.683333,-100.25,0.023028511175395
22.75,-102.516667,0.00298946986162671
32.286944,-115.105,0.000579533398741024
24.449722,-104.1225,0.000453264748226029
19.291667,-97.345833,0.000294531554106927
26.1,-106.966667,0.000102603205324134
25.366667,-108.366667,0.00188303882613293
21.016667,-101.25,0.00248941423988909
25.566667,-108.45,0.00217442557611382
27.933333,-110.9,0.00328628854600712
16.783333,-96.333333,9.57418145036969e-05
26.783333,-99.333333,0.000139260821096286
27.976944,-114.061111,0.000364638450128711
16.966667,-95.1,0.00013884786701913
26.233333,-98.583333,0.000403360836286643
20.45,-97.083333,0.000468067563607158
20.483333,-90.083333,0.000291132624394951
20.166667,-90.133333,0.000322517134258804
29.066667,-110.966667,0.018927051281082
19.683333,-100.566667,0.00174698634055916
25.8425,-99.616111,0.000483696287142599
26.05,-98.2,0.000152793008547705
19.966667,-96.866667,0.000184304581204529
17.783333,-94.633333,0.000119756682375228
18.583333,-99.166667,0.000146217509011452
20.816667,-89.25,0.000122806189406534
20.866667,-89.2,0.000156160172561438
20.733333,-89.283333,0.00017226538157052
19.766667,-89.85,0.00022302696736246
21.066667,-104.066667,0.000101300811696181
17.8,-97.766667,0.00151986159812338
24.884722,-99.673333,0.000172773632742405
19.315278,-97.925,0.00145820437783418
17.816667,-98.566667,0.000188084699295418
19.983333,-101.283333,0.000218452706815502
20.366667,-101.5,0.000157716691775333
18.766667,-98.55,0.000107368060060549
26.833333,-109.633333,0.000966566666130885
15.843611,-96.326667,0.000173821900784416
19.15,-96.95,0.000933562105656651
20.183333,-98.05,0.00158361535449662
21.033333,-98.283333,0.000108225733913104
18.133333,-96.85,0.000316767542876863
16.316667,-97.933333,0.000133797120998531
17.1,-96.666667,0.000115309484621241
16.283333,-97.933333,0.000143136236281904
15.016667,-92.366667,0.000230777797733695
19.848889,-99.204167,0.000220803368485467
19.15,-98.4,0.000691316890857317
22.35,-103.216667,0.000112799994460062
22.6,-103.866667,0.000147392839846434
21.133333,-98.416667,0.00122269349106231
18.583333,-100.883333,0.000695637025818334
18.866667,-98.666667,0.000201807480936293
18.116667,-95.15,0.000112482337477635
18.9,-97.85,0.000156319001052652
19.483333,-98.35,0.000152411820168791
19.908333,-99.08,0.000113276479933704
19.95,-97.266667,0.00013516304602297
19.941667,-97.275,0.00013516304602297
20.716667,-89.166667,0.000138720804226159
20.383333,-99.65,0.000255237385380625
19.686944,-99.25,0.000493988373373255
19.4,-98.15,0.000166674618679793
18.75,-97.316667,0.000120074339357656
17.85,-93.383333,0.000845031104654062
20.366667,-100.283333,0.000109083407765659
17.816667,-99.466667,0.000140372620534783
17.25,-96.866667,0.000150664706765439
18.3,-99.35,0.000515811408066035
19.360278,-99.351389,0.00396601095700583
16.833333,-96.766667,0.0002790616590627
15.15,-92.466667,0.000929369033488606
21.016667,-89.866667,0.00070799388243477
18.716667,-95.983333,0.00015527073301064
28.383333,-107.216667,0.000109750487428757
18.35,-99.533333,0.00356128419569474
30.783333,-110.866667,0.000194310776151
19.783333,-100.966667,0.000219405677762785
19.95,-100.916667,0.000208351214774302
20.683333,-101.35,0.0107866146208996
19.7,-100.479167,9.29781987565762e-05
18.783333,-91.466667,0.000141039700197881
22.733333,-105.85,0.000163783940139702
18.6,-96.15,0.000780102017445849
21.2,-86.716667,0.000396785336750391
20.333333,-102.95,0.000149711735818156
20.916667,-89.7,0.000159241445290986
18.45,-97.816667,0.000149807032912885
21.216667,-98,0.00011610362707731
18.15,-96.5,0.000103969130348573
17.283333,-93.033333,0.000107749248439462
16.356944,-94.4825,0.000179603257864599
18.9,-97.15,0.000148663467776145
21.15,-89.483333,0.000107209231569335
20.483333,-99.233333,0.00103159105043383
17.416667,-93.1,0.000142246796731106
19.333333,-98.366667,0.000195676701175439
18.85,-97.066667,0.000747192754066343
16.8,-92.916667,0.00014481981828877
17.666667,-101.65,0.000165403990750083
20.7,-105.2,0.000594558574009852
19.316667,-98.883333,0.0111502365686845
19.25,-97.893056,0.000200250961722397
16.578056,-95.101389,0.000735407680018277
19.183333,-97.816667,0.000206889992655135
20.35,-103.183333,0.000175950202566681
20.866667,-103.25,0.000190594189456596
21.033333,-104.366667,0.000687600304162914
20.183333,-102.4,0.000159368508083957
20.933333,-89.016667,0.000475024251522323
21.016667,-99.183333,0.00012414034873273
19.95,-102.266667,0.00155601096272365
19.133333,-99.516667,0.000190975377835509
19.8,-97.3,0.000324518373248098
21.083333,-104.433333,0.00029157734417035
16.5,-95.466667,0.000263305872734288
17.725,-92.808333,0.000159622633669899
18.833333,-97.083333,0.000176649047928022
21.466667,-105.116667,0.000138816101320888
21.2,-102.466667,0.000711774000525659
18.133333,-93.083333,0.000486650497079176
21.633333,-102.966667,0.000434745346150496
21.233333,-99.483333,0.000295135102373539
15.916667,-92.716667,0.000282079400395762
19.750556,-99.095556,0.000305046000225282
19.733333,-98.633333,0.000167564058230591
17.966667,-94.7,0.000906116542374901
21.15,-98.533333,0.000179190303787443
19.033333,-96.233333,0.000121186138796152
20.3,-102.716667,0.000518098538339514
16.283333,-97.816667,0.000315369852154181
18.7,-98.766667,0.000143390361867846
20.366667,-101.066667,0.000563777612412612
23.416667,-99.383333,0.000140436151931269
20.15,-100.516667,0.000223948172611501
22.65,-103,0.00120185519301505
17.433333,-95.033333,0.000114832999147599
19.108056,-99.994444,0.00030650722234445
20.666667,-104.266667,0.000262511730278219
16.416667,-97.983333,0.000139927900759384
19.916944,-99.565833,0.00036978449324404
19.6,-96.933333,0.000102253782643464
19.539444,-99.400833,0.00016089326159961
28.333333,-105.4,0.000986483758929099
19.983333,-102.716667,0.000813868954677909
16.666667,-93.65,0.000284334764970999
17.033333,-92.866667,0.000104127958839787
18.866667,-99.183333,0.0052839062457017
20.3,-103.433333,0.000522831627377686
19.705833,-99.787778,0.00024173696362745
18.616667,-99.183333,0.000652467441906415
18.325,-98.841667,0.000231921362870435
18.683333,-98.8,0.000262130541899305
18.083333,-92.133333,0.000205937021707852
19.05,-99.466667,0.000133606526809074
20.516667,-103.166667,0.000271342594389708
24.290833,-103.394444,0.000449865818514053
17.65,-93.15,0.000217245610282277
24.820556,-104.0275,0.000197264986087577
31.733333,-106.483333,0.0445680687770568
25.65,-100.083333,0.000451962354598075
21.416667,-103.116667,0.000212830178226532
16.433333,-95.016667,0.0021486318291407
19.1,-98.883333,0.000472355932869931
20.083333,-104.116667,0.000118073100368361
19.45,-100.483333,0.000164832208181713
16.233333,-97.3,0.00016892998325503
20.65,-101,0.00121341790717542
17.333333,-98.016667,0.000263941186699143
20.933333,-89.566667,0.0012714856035632
20.8,-89.033333,0.000108448093800803
21.091667,-87.45,0.000228871855839129
20.916667,-89.95,0.000178967943899744
20.9,-101.483333,0.000164260425613343
19.333333,-96.3,0.000574006167246782
20.283333,-102.566667,0.00109432830446329
20.783333,-101.316667,0.000176934939212207
20.616667,-100.316667,0.000320484129571267
20.766667,-97.766667,0.000323692465093786
19.681944,-99.856944,0.000206572335672708
16.083333,-92.633333,0.000235796778056052
23.916667,-106.9,0.000378011809088916
20.413889,-101.993611,0.00016054383891894
20.416667,-100.066667,0.000177220830496392
21.35,-101.916667,0.00268995109289567
21.033333,-104.533333,0.000120487293434812
18.966667,-101.816667,0.000297041044268105
19.466667,-104.65,0.000241451072343265
32.516667,-116.616667,0.000604310643370381
18.666667,-99.466667,0.000417973057478316
14.591111,-92.193611,0.000139546712380471
20.466667,-100.15,0.000169247640237457
20.466667,-99.997222,0.000179285600882172
18.683333,-102.283333,0.000461746189656847
20.266667,-100.8,0.000150251752688283
27.016667,-100.516667,0.000162132123831078
17.983333,-102.233333,0.000513905466171469
24.581944,-107.210833,0.000254824431303469
24.166667,-110.3,0.00544749959165195
18.925,-97.141667,0.000103206753590747
20.35,-102,0.00223125441027013
22.05,-100.866667,0.000163561580252002
20.116667,-96.966667,0.000517336161581688
22.343889,-105.3925,0.000127158090065792
24.697222,-99.539167,0.000195200215701797
25.083333,-108.05,0.000220549242899525
17.904167,-94.095833,0.00128034823337293
17.933333,-94.083333,0.00128034823337293
18.016667,-102.216667,0.00125309326428063
19.416667,-104.7,0.000198821505301473
16.316667,-91.983333,0.000514636077231053
16.4,-92.383333,0.000532138976962817
21.166667,-105.166667,0.000407776268342388
19.633333,-97.083333,0.000255300916777111
19.9,-104.4,0.000180778588699582
25.733333,-108.483333,0.000139292586794529
16.116667,-92.05,0.000211400721805608
17.966667,-101.816667,0.000101300811696181
26.816667,-109.6,0.000159019085403287
20.716667,-103.533333,0.000142659750808262
17.958333,-102.2,0.00266847748088356
20.966667,-87.191667,0.000182049216629292
21.116667,-101.666667,0.0354080167346781
25.533333,-103.533333,0.00201817010645766
19.285,-99.515556,0.00057638859461499
19.466667,-97.683333,0.0004233096947831
24.857778,-99.567778,0.00183386552525313
19.616667,-104.583333,0.000127221621462278
18.1,-95.883333,0.000964311301555649
19.15,-102.033333,0.00036266897683766
19.558333,-99.261389,0.0165517076635827
22.25,-102.008333,0.00062829374554367
26.016667,-111.35,0.000356633494171534
22.266667,-101.966667,0.00062829374554367
21.516667,-97.766667,0.000151554146316237
25.766667,-108.966667,0.00681723649988002
19.766667,-98.983333,0.000703070199207141
19.808333,-98.248611,0.000116929535231622
19.35,-98.966667,0.00797887631891973
19.733333,-100.266667,0.0011893395079074
22.95,-102.05,0.000187830573709476
17.866667,-93.05,0.000174361917654543
22.416667,-102.25,0.000186019928909638
18.916667,-100.4,0.000293737411650858
18.166667,-92.833333,0.000204253439700986
17.766667,-92.6,0.000965994883562515
29.2,-108.116667,0.000511014787631377
19.083333,-103.866667,0.000140118494948841
20.916667,-103.95,0.000450342303987694
16.916667,-96.6,0.000119979042262927
16.406667,-95.609167,0.00012356856616436
18.933333,-98.3,0.000134495966359871
18.95,-99.5,0.000229348341312771
18.8,-97.266667,0.000333412768756072
20.483333,-89.366667,8.96745661393285e-05
31.716667,-116.566667,0.000567367136314044
20.383333,-89.4,0.000126363947609723
20.733333,-101.933333,0.000419878999372882
19.05,-104.333333,0.00351766989200743
15.433333,-92.9,0.000510855959140164
25.816667,-103.85,0.0001444703956081
20.166667,-101,0.00012563333655014
19.9,-100.45,0.000966090180657244
21,-101.283333,0.000484141006917997
22,-102.3,0.00027251792522469
18.916667,-97.116667,9.6948911036922e-05
25.866667,-100.05,0.000104795038502885
16.583333,-98.816667,0.000218357409720774
20.516667,-104.783333,0.000264354140776299
25.533333,-103.25,0.00147024357746818
25.883333,-97.5,0.0138231294816238
16.866667,-96.383333,9.73300994158352e-05
23.65,-100.65,0.00215117308500012
16.883333,-95.033333,0.000669112667785624
20.583333,-89.983333,0.000378964780036199
19.916667,-103.033333,0.000210130093875897
14.866667,-92.45,0.000188624716165545
19.176389,-98.186111,0.000284620656255184
18.716667,-99.35,0.000158034348757761
17.45,-99.483333,0.000157176674905206
23.216667,-106.416667,0.0112682461376564
20.216667,-97.683333,0.000143231533376632
20.216667,-97.666667,0.000143231533376632
18.216667,-94.833333,0.000158987319705044
16.333333,-97.833333,0.00013999143215587
21.15,-101.616667,0.000222264590604634
19.699722,-99.1475,0.00109563069809124
28.283333,-105.483333,0.000672765723083542
20.966667,-89.616667,0.0227822317169188
19.253611,-99.607778,0.0054951481390161
20.666667,-97.816667,0.000126713370290394
32.651944,-115.468333,0.0189680607975134
19.209722,-99.588889,0.000263242341337802
19.434167,-99.138611,0.27702598605651
19.654722,-99.9525,0.000163339220364303
21.216667,-102.716667,0.000120455527736569
20.933333,-102.75,0.000130239362795341
18.766667,-99.366667,0.000262162307597548
